protein_id,residue,ptm_type
protein_0,4,citrullination
protein_1,17,nitration
protein_2,5,ubiquitination
protein_3,5,s-nitrosylation
protein_4,32,hydroxylation
protein_5,4,hydroxylation
protein_6,0,acetylation
protein_7,3,phosphorylation
protein_8,13,glycosylation
protein_9,22,myristoylation
protein_10,17,sulfation
protein_13,6,nitration
protein_14,18,glycosylation
protein_15,44,ubiquitination
protein_16,1,glycosylation
protein_17,7,s-nitrosylation
protein_18,28,ubiquitination
protein_19,20,acetylation
protein_20,12,palmitoylation
protein_21,4,s-nitrosylation
protein_22,42,nitration
protein_23,44,acetylation
protein_24,7,ubiquitination
protein_26,12,s-nitrosylation
protein_27,5,palmitoylation
protein_28,28,citrullination
protein_29,9,citrullination
protein_30,0,hydroxylation
protein_31,1,methylation
protein_32,9,methylation
protein_33,0,glycosylation
protein_34,7,glycosylation
protein_35,2,glycosylation
protein_36,18,s-nitrosylation
protein_37,29,s-nitrosylation
protein_38,21,acetylation
protein_39,2,hydroxylation
protein_40,1,glycosylation
protein_41,14,citrullination
protein_42,7,glycosylation
protein_43,14,myristoylation
protein_44,35,glycosylation
protein_47,8,methylation
protein_49,28,palmitoylation
protein_50,4,myristoylation
protein_51,0,myristoylation
protein_52,7,s-nitrosylation
protein_53,32,nitration
protein_54,11,s-nitrosylation
protein_55,18,citrullination
protein_56,10,ubiquitination
protein_57,42,acetylation
protein_58,29,s-nitrosylation
protein_59,3,myristoylation
protein_60,1,methylation
protein_61,1,methylation
protein_63,7,s-nitrosylation
protein_64,30,myristoylation
protein_65,6,glycosylation
protein_66,26,citrullination
protein_67,47,hydroxylation
protein_68,3,nitration
protein_70,11,ubiquitination
protein_71,24,acetylation
protein_72,24,myristoylation
protein_73,26,citrullination
protein_74,65,phosphorylation
protein_75,15,methylation
protein_76,1,hydroxylation
protein_77,6,methylation
protein_78,4,methylation
protein_80,13,hydroxylation
protein_81,68,phosphorylation
protein_82,9,acetylation
protein_83,0,s-nitrosylation
protein_85,8,sulfation
protein_87,49,methylation
protein_88,12,palmitoylation
protein_89,4,methylation
protein_90,4,s-nitrosylation
protein_91,23,myristoylation
protein_92,24,acetylation
protein_93,62,sulfation
protein_94,7,s-nitrosylation
protein_95,44,sulfation
protein_96,23,s-nitrosylation
protein_97,9,nitration
protein_98,25,methylation
protein_99,16,citrullination
